,Propiedad,Grupo,Precio,Casa,Hotel,Total,Alquiler,Probabilidad
1,Salida,0,0,0,0,0,0,0.029478636
2, Plaza de la herrería,1,60,50,50,250,250,0.02033095
3,Caja de Comunidad ,cc,0,0,0,0,0,0.017936223
4,Calle de San Antoniño ,1,60,50,50,250,450,0.0206281
5,Impuesto Sobre Capital,0,0,0,0,0,0,0.02217203
6,Estación Pontevedra,rr,200,0,0,0,0,0.028344018
7,Alameda ,2,100,50,50,250,550,0.02153743
8,Suerte,chance,0,0,0,0,0,0.008251436
9,Calle Tetuán,2,100,50,50,250,550,0.022094221
10,Calle Figueroa,2,120,50,50,250,600,0.021929739
11,Vao - Just Visiting,jail,0,0,0,0,0,0.050411155
12,Calle Eduardo Pondal ,3,140,100,100,500,750,0.025840059
13,Compañía de Electricidad,utility,150,0,0,0,0,0.026192837
14,Avda. de Santa María. ,3,140,100,100,500,750,0.022113981
15,Calle dos Ferreiros. ,3,160,100,100,500,900,0.024407051
16,Estación Vigo-Urzaiz ,rr,200,0,0,0,0,0.026896217
17,Avda. de Vigo ,4,180,100,100,500,950,0.027105067
18,Caja de Comunidad ,cc,0,0,0,0,0,0.023532309
19,Calle Daniel de la Sota,4,180,100,100,500,950,0.028529543
20,Calle Cobién Roffignac ,4,200,100,100,500,1000,0.028648837
21,Parking Gratuito,0,0,0,0,0,0,0.028475575
22,Avda. Fernández Ladreda ,5,220,150,150,750,1050,0.026578103
23,Suerte,chance,0,0,0,0,0,0.010500312
24,Calle Michelena,5,220,150,150,750,1050,0.026005789
25,Calle Montero Ríos. ,5,240,150,150,750,1100,0.030333893
26,Estación Villagarcía,rr,200,0,0,0,0,0.029290234
27,Avda. de Marín. ,6,260,150,150,750,1150,0.025733679
28,Avda. Reina Victoria,6,260,150,150,750,1150,0.02551428
29, Compañía de Aguas ,utility,150,0,0,0,0,0.02685663
30,Plaza de España,6,280,150,150,750,1200,0.024678258
31,Ve a la cárcel,,,,,,,0
32,Praza da Peregrina,7,300,200,200,1000,1275,0.025539215
33,calle de la Oliva ,7,300,200,200,1000,1275,0.025028551
34,Caja de Comunidad ,cc,0,0,0,0,0,0.022551534
35,Rosalía de Castro ,7,320,200,200,1000,1400,0.023820644
36,Estación Vigo-Guixar ,rr,200,0,0,0,0,0.023192344
37,Suerte,chance,0,0,0,0,0,0.008260448
38,La Caeira,8,350,200,200,1000,1500,0.020859002
39,Impuesto de Lujo,0,0,0,0,0,0,0.020757244
40,Calle Benito Corbal ,8,400,200,200,1000,2000,0.025131826
